08-08-17 15:31:02

Radiation device:	U04 Accelerator
Energy:	6 MV
Controller:	CCU
Measurement device:	NWP484841
Field detector:	Thimble
Reference detector:	Thimble
SAD:	1000 mm
SSD:	1000 mm
Field size:	400 x 400 mm
Gantry angle:	0
Measurement medium:	Water
Scan type:	DiagonalMmPp
Scan mode:	Continuous

Points [mm]:
Inline	Crossline	Depth	Normalized field	Current field	Ratio
-198.2	-198.2	50.0	11.1	31093	13.5
-197.8	-197.9	50.0	11.3	31712	13.8
-197.5	-197.5	50.0	11.6	32629	14.2
-197.1	-197.1	50.0	11.9	33354	14.5
-196.8	-196.8	50.0	12.2	34192	14.9
-196.4	-196.5	50.0	12.6	35503	15.4
-196.0	-196.1	50.0	13.1	36779	16.0
-195.7	-195.7	50.0	13.5	37925	16.5
-195.3	-195.4	50.0	14.1	39603	17.2
-195.0	-195.0	50.0	14.7	41200	17.9
-194.6	-194.7	50.0	15.5	43564	18.9
-194.3	-194.3	50.0	16.3	45877	20.0
-193.9	-193.9	50.0	17.5	49059	21.3
-193.6	-193.6	50.0	18.6	52244	22.7
-193.2	-193.2	50.0	20.0	56257	24.4
-192.9	-192.9	50.0	21.7	60871	26.5
-192.5	-192.5	50.0	23.2	65255	28.4
-192.1	-192.2	50.0	25.2	70860	30.8
-191.8	-191.8	50.0	27.6	77411	33.7
-191.4	-191.4	50.0	29.9	84025	36.5
-191.1	-191.1	50.0	32.4	91065	39.6
-190.7	-190.7	50.0	35.0	98360	42.8
-190.4	-190.4	50.0	38.1	107141	46.5
-190.0	-190.0	50.0	40.7	114276	49.6
-189.6	-189.7	50.0	44.1	123786	53.8
-189.3	-189.3	50.0	46.8	131348	57.1
-189.0	-188.9	50.0	50.1	140714	61.1
-188.6	-188.6	50.0	53.1	149260	64.9
-188.2	-188.2	50.0	55.4	155535	67.6
-187.9	-187.8	50.0	58.2	163426	71.1
-187.5	-187.5	50.0	60.5	169856	73.7
-187.2	-187.1	50.0	62.8	176528	76.7
-186.8	-186.8	50.0	64.7	181745	78.9
-186.4	-186.4	50.0	66.3	186403	81.0
-186.1	-186.1	50.0	67.9	190716	82.9
-185.7	-185.7	50.0	69.0	193960	84.2
-185.4	-185.4	50.0	70.2	197257	85.6
-185.0	-185.0	50.0	71.2	200152	87.0
-184.7	-184.6	50.0	72.3	203091	88.2
-184.3	-184.3	50.0	73.4	206084	89.5
-183.9	-183.9	50.0	74.3	208681	90.7
-183.6	-183.6	50.0	75.3	211441	91.8
-183.2	-183.2	50.0	75.9	213240	92.6
-182.9	-182.9	50.0	77.0	216436	94.0
-182.5	-182.5	50.0	77.8	218458	94.8
-182.1	-182.2	50.0	78.7	220972	95.9
-181.8	-181.8	50.0	79.6	223504	97.0
-181.4	-181.5	50.0	80.3	225547	97.9
-181.1	-181.1	50.0	81.2	228186	99.0
-180.7	-180.8	50.0	82.0	230251	99.9
-180.4	-180.4	50.0	82.9	233000	101.2
-180.0	-180.0	50.0	83.7	235060	102.1
-179.6	-179.7	50.0	84.8	238337	103.5
-179.3	-179.3	50.0	85.7	240741	104.6
-178.9	-179.0	50.0	86.4	242650	105.4
-178.6	-178.6	50.0	87.3	245216	106.5
-178.3	-178.2	50.0	88.2	247898	107.5
-177.9	-177.9	50.0	89.2	250464	108.7
-177.5	-177.5	50.0	89.9	252434	109.6
-177.2	-177.1	50.0	90.8	255099	110.6
-176.8	-176.8	50.0	91.9	258044	111.9
-176.5	-176.4	50.0	92.6	260262	113.0
-176.1	-176.1	50.0	93.4	262355	113.9
-175.6	-175.6	50.0	94.6	265739	115.4
-175.1	-175.0	50.0	95.8	269042	116.8
-174.5	-174.5	50.0	96.5	271111	117.7
-174.1	-174.0	50.0	97.2	273178	118.8
-173.7	-173.6	50.0	98.5	276612	120.2
-173.3	-173.1	50.0	99.4	279335	121.4
-172.8	-172.7	50.0	100.2	281578	122.4
-172.5	-172.1	50.0	101.1	283942	123.3
-172.0	-171.5	50.0	101.3	284494	123.3
-171.3	-171.0	50.0	101.7	285707	124.1
-170.8	-170.6	50.0	102.0	286462	124.3
-170.6	-170.5	50.0	102.1	286931	124.5
-170.5	-170.2	50.0	102.7	288450	125.3
-170.2	-169.9	50.0	103.1	289738	125.7
-169.8	-169.5	50.0	103.7	291278	126.2
-169.4	-169.2	50.0	104.0	292246	126.9
-169.0	-168.8	50.0	104.6	293762	127.3
-168.6	-168.4	50.0	105.0	295072	128.2
-168.2	-168.1	50.0	105.1	295339	128.3
-167.9	-167.7	50.0	105.4	295982	128.2
-167.4	-167.3	50.0	105.7	296945	128.8
-167.0	-167.0	50.0	105.9	297436	129.2
-166.6	-166.6	50.0	105.9	297529	129.4
-166.1	-166.3	50.0	106.2	298293	129.4
-165.7	-166.0	50.0	106.3	298668	129.7
-165.3	-165.6	50.0	106.7	299715	129.9
-164.9	-165.3	50.0	106.7	299752	130.0
-164.6	-165.0	50.0	107.2	301056	130.6
-164.2	-164.6	50.0	107.3	301517	130.8
-163.9	-164.3	50.0	107.6	302402	131.0
-163.5	-163.9	50.0	107.6	302292	131.1
-163.2	-163.5	50.0	107.8	302743	131.3
-162.8	-163.2	50.0	107.9	303091	131.6
-162.5	-162.8	50.0	108.3	304153	131.8
-162.1	-162.4	50.0	108.0	303326	131.5
-161.8	-162.1	50.0	108.1	303834	131.5
-161.5	-161.7	50.0	108.2	303979	132.0
-161.1	-161.3	50.0	108.3	304159	132.0
-160.8	-161.0	50.0	108.5	304894	132.5
-160.4	-160.6	50.0	108.5	304860	132.4
-160.1	-160.2	50.0	108.7	305422	132.7
-159.7	-159.9	50.0	108.7	305271	132.5
-159.3	-159.5	50.0	108.6	305088	132.2
-159.0	-159.1	50.0	109.2	306722	133.1
-158.6	-158.8	50.0	108.9	305898	132.8
-158.3	-158.4	50.0	108.5	304901	132.4
-157.9	-158.0	50.0	108.3	304193	132.1
-157.6	-157.7	50.0	108.6	305050	132.0
-157.2	-157.3	50.0	108.5	304833	132.2
-156.8	-156.9	50.0	108.7	305341	132.5
-156.5	-156.5	50.0	108.9	305977	132.6
-156.1	-156.2	50.0	108.5	304871	132.2
-155.9	-155.8	50.0	108.5	304883	132.3
-155.6	-155.4	50.0	108.3	304285	132.1
-155.3	-155.0	50.0	108.5	304820	132.6
-154.9	-154.6	50.0	108.6	305224	132.6
-154.5	-154.2	50.0	108.9	305886	132.6
-154.1	-153.9	50.0	108.7	305279	132.5
-153.8	-153.5	50.0	108.7	305449	132.8
-153.4	-153.1	50.0	108.9	305838	132.7
-153.1	-152.8	50.0	108.7	305306	132.6
-152.7	-152.4	50.0	108.6	305140	132.3
-152.3	-152.0	50.0	108.8	305557	132.3
-151.9	-151.7	50.0	108.6	305213	132.1
-151.5	-151.3	50.0	108.6	305207	132.3
-151.1	-151.0	50.0	108.5	304811	132.4
-150.7	-150.6	50.0	108.9	305921	132.7
-150.4	-150.2	50.0	108.7	305491	132.4
-150.0	-149.8	50.0	108.9	305853	132.5
-149.6	-149.5	50.0	108.8	305698	132.6
-149.2	-149.1	50.0	108.7	305493	132.6
-148.8	-148.7	50.0	109.0	306271	132.7
-148.4	-148.4	50.0	108.9	305952	132.7
-148.0	-148.0	50.0	108.8	305573	132.7
-147.6	-147.6	50.0	108.9	305826	132.9
-147.3	-147.3	50.0	108.9	305984	132.7
-146.9	-146.9	50.0	109.0	306197	132.8
-146.5	-146.5	50.0	109.1	306540	133.0
-146.1	-146.1	50.0	108.9	305894	132.8
-145.7	-145.8	50.0	108.9	305880	132.8
-145.3	-145.5	50.0	109.3	306927	133.1
-144.9	-145.1	50.0	109.3	307094	133.4
-144.6	-144.7	50.0	109.2	306862	133.1
-144.2	-144.4	50.0	109.2	306751	133.1
-143.9	-144.0	50.0	109.2	306870	133.3
-143.5	-143.6	50.0	109.4	307361	133.7
-143.2	-143.3	50.0	109.2	306917	133.3
-142.8	-142.9	50.0	109.6	307778	133.5
-142.5	-142.5	50.0	109.5	307609	133.3
-142.1	-142.2	50.0	109.2	306791	133.2
-141.7	-141.8	50.0	109.5	307670	133.5
