08-08-17 15:02:08

Radiation device:	U04 Accelerator
Energy:	6 MV
Controller:	CCU
Measurement device:	NWP484841
Field detector:	Thimble
Reference detector:	Thimble
SAD:	1000 mm
SSD:	1000 mm
Field size:	400 x 400 mm
Gantry angle:	0
Measurement medium:	Water
Scan type:	Crossline
Scan mode:	Continuous

Points [mm]:
Inline	Crossline	Depth	Normalized field	Current field	Ratio
0.0	-165.6	50.0	107.5	301916	91.2
0.0	-165.1	50.0	107.6	302210	91.3
0.0	-164.6	50.0	107.6	302238	91.3
0.0	-164.1	50.0	107.6	302196	91.4
0.0	-163.6	50.0	107.6	302292	91.4
0.0	-163.0	50.0	107.6	302228	91.3
0.0	-162.5	50.0	107.7	302629	91.3
0.0	-162.0	50.0	107.6	302310	91.2
0.0	-161.5	50.0	107.8	302773	91.3
0.0	-161.0	50.0	108.1	303570	91.6
0.0	-160.5	50.0	107.6	302381	91.2
0.0	-159.9	50.0	107.6	302285	91.1
0.0	-159.4	50.0	107.8	302838	91.3
0.0	-158.9	50.0	108.0	303341	91.5
0.0	-158.4	50.0	107.8	302944	91.4
0.0	-157.9	50.0	108.0	303280	91.4
0.0	-157.4	50.0	107.9	303220	91.7
0.0	-156.9	50.0	107.9	303019	91.5
0.0	-156.3	50.0	107.8	302879	91.6
0.0	-155.8	50.0	107.7	302482	91.3
0.0	-155.2	50.0	107.9	303086	91.5
0.0	-154.7	50.0	107.8	302842	91.4
0.0	-154.2	50.0	107.9	303126	91.6
0.0	-153.7	50.0	108.0	303372	91.8
0.0	-153.1	50.0	107.9	303096	91.7
0.0	-152.6	50.0	107.8	302992	91.6
0.0	-152.1	50.0	107.7	302640	91.5
0.0	-151.6	50.0	108.2	303851	91.7
0.0	-151.1	50.0	108.1	303610	91.7
0.0	-150.6	50.0	107.9	303193	91.5
0.0	-150.1	50.0	107.8	302755	91.4
0.0	-149.6	50.0	107.8	302832	91.4
0.0	-149.0	50.0	107.9	303207	91.6
0.0	-148.5	50.0	107.8	302880	91.5
0.0	-148.0	50.0	107.7	302536	91.4
0.0	-147.5	50.0	107.8	302847	91.5
0.0	-147.0	50.0	107.9	303058	91.5
0.0	-146.4	50.0	107.8	302940	91.5
0.0	-145.9	50.0	107.8	302859	91.4
0.0	-145.4	50.0	107.8	302809	91.4
0.0	-144.9	50.0	107.8	302913	91.5
0.0	-144.4	50.0	107.5	302031	91.2
0.0	-143.8	50.0	107.7	302655	91.4
0.0	-143.3	50.0	107.8	302840	91.4
0.0	-142.8	50.0	107.7	302673	91.3
0.0	-142.3	50.0	107.9	303023	91.3
0.0	-141.7	50.0	107.6	302326	91.3
0.0	-141.2	50.0	107.7	302494	91.3
0.0	-140.7	50.0	107.5	302023	91.2
0.0	-140.2	50.0	107.2	301262	90.9
0.0	-139.6	50.0	107.7	302453	91.3
0.0	-139.1	50.0	107.5	302036	91.0
0.0	-138.6	50.0	107.5	302101	91.2
0.0	-138.1	50.0	107.6	302286	91.3
0.0	-137.6	50.0	107.6	302320	91.4
0.0	-137.0	50.0	107.5	301871	91.1
0.0	-136.5	50.0	107.7	302515	91.3
0.0	-136.0	50.0	107.8	302835	91.4
0.0	-135.5	50.0	107.5	302049	91.1
0.0	-135.0	50.0	107.0	300682	90.8
0.0	-134.5	50.0	107.1	300840	90.9
0.0	-134.0	50.0	106.9	300242	90.8
0.0	-133.5	50.0	107.3	301572	91.1
0.0	-132.9	50.0	107.3	301400	91.1
0.0	-132.4	50.0	107.2	301119	91.0
0.0	-131.9	50.0	107.4	301636	91.1
0.0	-131.4	50.0	107.4	301634	90.9
0.0	-130.9	50.0	107.5	301971	91.1
0.0	-130.3	50.0	107.4	301823	90.9
0.0	-129.8	50.0	107.1	300964	90.8
0.0	-129.3	50.0	107.5	302088	91.1
0.0	-128.8	50.0	107.3	301547	91.1
0.0	-128.3	50.0	106.8	300128	90.7
0.0	-127.7	50.0	106.9	300327	90.7
0.0	-127.2	50.0	107.0	300474	90.9
0.0	-126.7	50.0	107.1	300984	91.0
0.0	-126.2	50.0	107.0	300697	90.9
0.0	-125.7	50.0	107.1	300907	90.8
0.0	-125.1	50.0	107.1	300987	90.9
0.0	-124.6	50.0	107.1	300762	90.8
0.0	-124.1	50.0	107.1	300996	90.8
0.0	-123.6	50.0	107.0	300662	90.7
0.0	-123.1	50.0	106.9	300306	90.6
0.0	-122.5	50.0	106.9	300384	90.6
0.0	-122.0	50.0	107.0	300562	90.5
0.0	-121.5	50.0	107.0	300482	90.5
0.0	-121.0	50.0	107.2	301307	90.9
0.0	-120.5	50.0	107.5	302057	91.0
0.0	-120.0	50.0	107.3	301341	90.9
0.0	-119.4	50.0	107.0	300693	90.7
0.0	-118.9	50.0	107.1	300973	90.8
0.0	-118.4	50.0	107.1	300917	90.8
0.0	-117.9	50.0	107.1	300806	90.7
0.0	-117.4	50.0	107.1	300751	90.8
0.0	-116.9	50.0	106.9	300334	90.6
0.0	-116.3	50.0	106.8	300172	90.5
0.0	-115.8	50.0	106.9	300369	90.7
0.0	-115.3	50.0	106.8	300102	90.7
0.0	-114.8	50.0	106.9	300383	90.7
0.0	-114.2	50.0	106.7	299867	90.5
0.0	-113.7	50.0	107.0	300561	90.8
0.0	-113.2	50.0	106.7	299864	90.5
0.0	-112.7	50.0	107.0	300521	90.6
0.0	-112.1	50.0	106.9	300372	90.7
0.0	-111.6	50.0	107.0	300507	90.7
0.0	-111.1	50.0	107.1	300831	90.9
0.0	-110.6	50.0	107.0	300607	90.8
0.0	-110.0	50.0	107.0	300727	90.7
0.0	-109.5	50.0	106.9	300241	90.6
0.0	-109.0	50.0	106.7	299722	90.5
0.0	-108.5	50.0	107.0	300482	90.5
0.0	-108.0	50.0	107.1	300795	90.7
0.0	-107.4	50.0	106.9	300231	90.6
0.0	-106.9	50.0	106.9	300211	90.7
0.0	-106.4	50.0	106.8	300062	90.6
0.0	-105.9	50.0	106.9	300463	90.6
0.0	-105.4	50.0	106.9	300280	90.6
0.0	-104.9	50.0	106.7	299827	90.3
0.0	-104.4	50.0	106.9	300267	90.6
0.0	-103.8	50.0	107.1	301020	90.8
0.0	-103.3	50.0	107.1	300850	90.7
0.0	-102.8	50.0	107.0	300503	90.7
0.0	-102.3	50.0	106.8	299973	90.5
0.0	-101.8	50.0	106.6	299600	90.5
0.0	-101.2	50.0	106.9	300447	90.7
0.0	-100.7	50.0	106.9	300288	90.7
0.0	-100.2	50.0	106.7	299700	90.6
0.0	-99.7	50.0	106.7	299747	90.4
0.0	-99.2	50.0	106.9	300319	90.7
0.0	-98.6	50.0	106.8	300032	90.6
0.0	-98.1	50.0	106.9	300331	90.7
0.0	-97.6	50.0	106.9	300397	90.6
0.0	-97.1	50.0	106.9	300218	90.5
0.0	-96.6	50.0	106.9	300445	90.7
0.0	-96.0	50.0	106.9	300262	90.6
0.0	-95.5	50.0	107.1	301004	90.7
0.0	-95.0	50.0	106.8	300153	90.6
0.0	-94.5	50.0	106.8	300070	90.7
0.0	-93.9	50.0	107.1	300777	90.7
0.0	-93.4	50.0	107.1	300962	90.8
0.0	-92.9	50.0	107.3	301530	91.0
0.0	-92.4	50.0	107.2	301122	90.8
0.0	-91.9	50.0	107.3	301348	90.7
0.0	-91.3	50.0	107.4	301601	90.8
0.0	-90.8	50.0	106.9	300359	90.6
0.0	-90.3	50.0	107.0	300492	90.6
0.0	-89.8	50.0	107.1	300851	90.7
0.0	-89.2	50.0	106.9	300382	90.6
0.0	-88.7	50.0	107.2	301247	90.8
0.0	-88.2	50.0	107.0	300627	90.7
0.0	-87.7	50.0	107.1	300782	90.7
0.0	-87.2	50.0	107.1	300943	90.8
0.0	-86.7	50.0	107.2	301077	90.6
0.0	-86.1	50.0	107.2	301229	90.8
0.0	-85.6	50.0	107.2	301051	90.9
0.0	-85.1	50.0	107.4	301823	91.0
0.0	-84.6	50.0	107.2	301254	90.9
0.0	-84.1	50.0	107.0	300610	90.6
0.0	-83.6	50.0	107.1	301000	90.8
0.0	-83.0	50.0	107.3	301456	90.8
0.0	-82.5	50.0	107.1	300882	90.7
0.0	-82.0	50.0	107.2	301162	91.0
0.0	-81.5	50.0	107.4	301688	90.9
0.0	-81.0	50.0	107.4	301800	91.1
0.0	-80.4	50.0	107.4	301812	91.0
0.0	-79.9	50.0	107.0	300710	90.9
0.0	-79.4	50.0	107.0	300672	90.8
0.0	-78.9	50.0	107.1	300938	91.0
0.0	-78.3	50.0	107.3	301375	91.1
0.0	-77.8	50.0	107.4	301632	91.1
0.0	-77.3	50.0	107.1	300767	90.8
0.0	-76.8	50.0	107.3	301347	90.9
0.0	-76.3	50.0	107.3	301562	91.0
0.0	-75.8	50.0	107.2	301103	90.8
0.0	-75.3	50.0	107.4	301668	91.0
0.0	-74.7	50.0	107.3	301474	91.0
0.0	-74.2	50.0	107.2	301075	90.9
0.0	-73.7	50.0	107.4	301670	91.0
0.0	-73.2	50.0	106.9	300304	90.6
0.0	-72.6	50.0	107.1	300901	90.8
0.0	-72.1	50.0	107.4	301673	91.0
0.0	-71.6	50.0	107.2	301142	91.0
0.0	-71.1	50.0	107.4	301618	90.9
0.0	-70.5	50.0	107.5	301944	91.0
0.0	-70.0	50.0	107.4	301716	91.0
0.0	-69.5	50.0	107.5	302068	91.0
0.0	-69.0	50.0	107.5	302006	91.2
0.0	-68.5	50.0	107.2	301176	91.0
0.0	-68.0	50.0	107.1	300914	90.9
0.0	-67.4	50.0	107.4	301614	91.0
0.0	-66.9	50.0	107.4	301592	90.9
0.0	-66.4	50.0	107.7	302585	91.2
0.0	-65.9	50.0	107.7	302459	91.1
0.0	-65.4	50.0	107.6	302265	91.1
0.0	-64.8	50.0	107.4	301837	90.9
0.0	-64.3	50.0	107.5	301928	91.0
0.0	-63.8	50.0	107.4	301590	91.0
0.0	-63.3	50.0	107.7	302577	91.2
0.0	-62.8	50.0	107.5	302062	91.1
0.0	-62.3	50.0	107.7	302470	91.3
0.0	-61.7	50.0	107.6	302219	91.2
0.0	-61.2	50.0	107.3	301557	91.0
0.0	-60.7	50.0	107.5	302085	91.1
0.0	-60.2	50.0	107.8	302862	91.4
0.0	-59.7	50.0	107.5	302013	91.1
0.0	-59.1	50.0	107.5	302101	91.2
0.0	-58.6	50.0	107.5	302098	91.3
0.0	-58.1	50.0	107.4	301635	91.2
0.0	-57.6	50.0	107.3	301439	91.2
0.0	-57.1	50.0	107.3	301505	91.0
0.0	-56.5	50.0	107.5	301903	91.1
0.0	-56.0	50.0	107.6	302198	91.2
0.0	-55.5	50.0	107.7	302685	91.3
0.0	-55.0	50.0	107.6	302271	91.2
0.0	-54.4	50.0	107.6	302415	91.3
0.0	-53.9	50.0	107.8	302853	91.3
0.0	-53.4	50.0	107.9	303013	91.4
0.0	-52.9	50.0	108.1	303700	91.5
0.0	-52.4	50.0	107.9	303250	91.5
0.0	-51.9	50.0	107.9	303255	91.3
0.0	-51.4	50.0	108.0	303298	91.5
0.0	-50.8	50.0	107.8	302840	91.4
0.0	-50.3	50.0	107.7	302505	91.3
0.0	-49.8	50.0	107.8	302911	91.4
0.0	-49.2	50.0	107.8	302975	91.5
0.0	-48.7	50.0	107.8	302744	91.4
0.0	-48.2	50.0	107.7	302565	91.5
0.0	-47.7	50.0	107.9	303066	91.5
0.0	-47.2	50.0	107.7	302437	91.3
0.0	-46.6	50.0	107.6	302249	91.3
0.0	-46.1	50.0	107.3	301512	91.2
0.0	-45.6	50.0	107.7	302475	91.3
0.0	-45.0	50.0	107.7	302457	91.3
0.0	-44.5	50.0	107.7	302554	91.3
0.0	-44.0	50.0	107.8	302864	91.4
0.0	-43.5	50.0	107.8	302977	91.4
0.0	-42.9	50.0	107.6	302224	91.3
0.0	-42.4	50.0	107.7	302539	91.3
0.0	-41.9	50.0	107.6	302261	91.4
0.0	-41.4	50.0	107.8	302889	91.4
0.0	-40.9	50.0	107.7	302472	91.2
0.0	-40.3	50.0	107.5	302042	91.2
0.0	-39.8	50.0	107.4	301791	91.1
0.0	-39.3	50.0	107.6	302364	91.2
0.0	-38.8	50.0	107.6	302210	91.3
0.0	-38.3	50.0	107.6	302310	91.3
0.0	-37.7	50.0	107.6	302256	91.3
0.0	-37.2	50.0	107.6	302278	91.3
0.0	-36.7	50.0	107.7	302647	91.4
0.0	-36.2	50.0	107.7	302593	91.3
0.0	-35.7	50.0	107.8	302724	91.3
0.0	-35.2	50.0	107.6	302324	91.2
0.0	-34.7	50.0	107.7	302446	91.3
0.0	-34.2	50.0	107.6	302231	91.3
0.0	-33.6	50.0	107.7	302505	91.3
0.0	-33.1	50.0	107.7	302490	91.3
0.0	-32.6	50.0	107.7	302433	91.3
0.0	-32.1	50.0	107.6	302387	91.3
0.0	-31.6	50.0	107.6	302209	91.3
0.0	-31.0	50.0	107.7	302563	91.3
0.0	-30.5	50.0	107.6	302337	91.1
0.0	-30.0	50.0	107.6	302288	91.2
0.0	-29.5	50.0	107.8	302927	91.3
0.0	-28.9	50.0	107.8	302809	91.3
0.0	-28.4	50.0	107.7	302477	91.2
0.0	-27.9	50.0	107.4	301744	91.1
0.0	-27.4	50.0	107.5	302004	91.2
0.0	-26.9	50.0	107.4	301814	91.1
0.0	-26.4	50.0	107.5	301931	91.1
0.0	-25.8	50.0	107.4	301726	91.0
0.0	-25.3	50.0	107.9	303032	91.2
0.0	-24.8	50.0	107.4	301698	91.1
0.0	-24.3	50.0	107.4	301833	91.2
0.0	-23.8	50.0	107.6	302291	91.3
0.0	-23.3	50.0	107.6	302262	91.1
0.0	-22.7	50.0	107.3	301467	91.1
0.0	-22.2	50.0	107.3	301400	91.1
0.0	-21.6	50.0	107.5	301910	91.1
0.0	-21.1	50.0	107.4	301770	91.0
0.0	-20.6	50.0	107.3	301337	91.0
0.0	-20.1	50.0	107.4	301629	91.1
0.0	-19.6	50.0	107.6	302200	91.1
0.0	-19.1	50.0	107.7	302508	91.2
0.0	-18.5	50.0	107.7	302542	91.3
0.0	-18.0	50.0	107.9	302999	91.3
0.0	-17.5	50.0	107.6	302315	91.2
0.0	-17.0	50.0	107.7	302621	91.2
0.0	-16.5	50.0	107.4	301769	91.0
0.0	-16.0	50.0	107.5	301975	91.2
0.0	-15.5	50.0	107.6	302175	91.1
0.0	-14.9	50.0	107.8	302862	91.1
