2/6/2014 4:23:59 PM

Radiation device:	U04 Accelerator
Energy:	18 MeV
Controller:	CCU
Measurement device:	NWP484841
Field detector:	ParallelPlate
Reference detector:	Thimble
SAD:	1000 mm
SSD:	1000 mm
Field size:	200 x 200 mm
Gantry angle:	0
Measurement medium:	Water
Scan type:	Beam
Scan mode:	Continuous

Points [mm]:
Inline	Crossline	Depth	Normalized field	Current field	Ratio
0.0	0.0	74.2	37.9	242508	27.2
0.0	0.0	73.7	39.1	250382	28.1
0.0	0.0	73.2	40.4	258789	29.0
0.0	0.0	72.7	42.8	273818	30.7
0.0	0.0	72.2	45.3	290078	32.5
0.0	0.0	71.7	47.2	302265	33.9
0.0	0.0	71.2	48.5	310514	34.8
0.0	0.0	70.6	49.9	319734	35.8
0.0	0.0	70.1	52.0	333016	37.3
0.0	0.0	69.6	54.8	351181	39.3
0.0	0.0	69.1	57.0	364926	40.9
0.0	0.0	68.6	58.6	375497	42.1
0.0	0.0	68.1	60.0	384416	43.1
0.0	0.0	67.6	62.0	396994	44.5
0.0	0.0	67.1	64.0	409850	45.9
0.0	0.0	66.6	66.1	423048	47.4
0.0	0.0	66.1	68.1	436400	48.9
0.0	0.0	65.6	70.5	451546	50.6
0.0	0.0	65.1	72.3	462691	51.9
0.0	0.0	64.5	73.1	468104	52.4
0.0	0.0	64.0	74.8	479283	53.7
0.0	0.0	63.5	77.8	497937	55.8
0.0	0.0	63.0	79.8	511057	57.2
0.0	0.0	62.5	80.9	518159	58.0
0.0	0.0	62.0	82.3	527233	59.1
0.0	0.0	61.5	84.6	541489	60.7
0.0	0.0	61.0	86.3	552636	61.8
0.0	0.0	60.5	87.5	560181	62.8
0.0	0.0	59.9	89.6	573870	64.4
0.0	0.0	59.4	91.4	585344	65.5
0.0	0.0	58.9	92.8	594030	66.5
0.0	0.0	58.4	93.8	600715	67.3
0.0	0.0	57.9	95.5	611443	68.5
0.0	0.0	57.4	96.7	619528	69.4
0.0	0.0	56.9	98.0	627733	70.3
0.0	0.0	56.4	99.7	638473	71.5
0.0	0.0	55.9	101.3	648603	72.7
0.0	0.0	55.4	102.5	656147	73.5
0.0	0.0	54.9	103.2	661101	74.1
0.0	0.0	54.4	104.1	666717	74.7
0.0	0.0	53.9	105.7	676645	75.8
0.0	0.0	53.4	107.1	685772	76.8
0.0	0.0	52.9	108.1	692500	77.6
0.0	0.0	52.4	109.0	697779	78.1
0.0	0.0	51.9	109.9	704012	78.9
0.0	0.0	51.3	110.7	709187	79.5
0.0	0.0	50.8	111.6	714939	80.1
0.0	0.0	50.3	112.7	721630	80.8
0.0	0.0	49.8	113.7	728232	81.6
0.0	0.0	49.3	114.4	732643	82.1
0.0	0.0	48.8	115.0	736553	82.4
0.0	0.0	48.3	115.5	739710	82.8
0.0	0.0	47.8	116.5	746309	83.7
0.0	0.0	47.3	117.2	750611	84.0
0.0	0.0	46.8	117.9	754975	84.5
0.0	0.0	46.3	118.3	757630	84.9
0.0	0.0	45.8	118.8	760719	85.2
0.0	0.0	45.3	119.3	763667	85.6
0.0	0.0	44.8	119.9	767804	85.9
0.0	0.0	44.3	120.3	770315	86.3
0.0	0.0	43.8	120.8	773631	86.6
0.0	0.0	43.2	121.3	776543	87.1
0.0	0.0	42.7	122.0	781176	87.4
0.0	0.0	42.2	122.1	781720	87.5
0.0	0.0	41.7	122.3	783244	87.8
0.0	0.0	41.2	122.9	786737	88.1
0.0	0.0	40.7	123.1	788324	88.3
0.0	0.0	40.2	123.4	790409	88.5
0.0	0.0	39.7	123.7	791903	88.8
0.0	0.0	39.2	124.1	794732	88.9
0.0	0.0	38.7	124.1	794678	89.0
0.0	0.0	38.2	124.4	796574	89.3
0.0	0.0	37.7	124.6	798210	89.4
0.0	0.0	37.1	124.9	799683	89.6
0.0	0.0	36.7	125.1	801235	89.8
0.0	0.0	36.2	125.3	802610	90.0
0.0	0.0	35.7	125.4	802815	89.9
0.0	0.0	35.1	125.6	804369	90.1
0.0	0.0	34.6	125.8	805662	90.3
0.0	0.0	34.1	126.0	806917	90.4
0.0	0.0	33.6	126.1	807429	90.4
0.0	0.0	33.1	126.2	808126	90.5
0.0	0.0	32.6	126.3	809016	90.6
0.0	0.0	32.1	126.4	809710	90.6
0.0	0.0	31.6	126.5	810342	90.7
0.0	0.0	31.1	126.5	810141	90.8
0.0	0.0	30.6	126.9	812690	90.9
0.0	0.0	30.1	126.8	812261	91.0
0.0	0.0	29.6	126.8	812008	91.0
0.0	0.0	29.1	127.0	813400	91.0
0.0	0.0	28.5	127.1	814059	91.1
0.0	0.0	28.0	127.2	814376	91.3
0.0	0.0	27.5	127.2	814498	91.2
0.0	0.0	27.0	127.4	816080	91.3
0.0	0.0	26.5	127.3	815501	91.4
0.0	0.0	26.0	127.2	814689	91.3
0.0	0.0	25.5	127.4	816072	91.4
0.0	0.0	25.0	127.6	817186	91.3
0.0	0.0	24.5	127.4	816096	91.5
0.0	0.0	24.0	127.6	816905	91.4
0.0	0.0	23.5	127.6	817252	91.5
0.0	0.0	23.0	127.6	817383	91.5
0.0	0.0	22.5	127.6	817236	91.4
0.0	0.0	21.9	127.6	816995	91.5
0.0	0.0	21.4	127.7	818063	91.5
0.0	0.0	20.9	127.6	816853	91.4
0.0	0.0	20.4	127.6	817196	91.4
0.0	0.0	19.9	127.6	817317	91.5
0.0	0.0	19.4	127.8	818155	91.5
0.0	0.0	18.9	127.8	818501	91.5
0.0	0.0	18.4	127.7	817963	91.5
0.0	0.0	17.9	127.7	817894	91.5
0.0	0.0	17.4	127.8	818501	91.5
0.0	0.0	16.9	127.7	817824	91.5
0.0	0.0	16.4	127.7	817840	91.6
0.0	0.0	15.9	127.8	818108	91.6
0.0	0.0	15.4	127.7	817434	91.4
0.0	0.0	14.9	127.4	815534	91.3
0.0	0.0	14.4	127.5	816424	91.3
0.0	0.0	13.9	127.6	817094	91.3
0.0	0.0	13.4	127.6	817199	91.3
0.0	0.0	12.9	127.5	816274	91.5
0.0	0.0	12.3	127.4	815653	91.3
0.0	0.0	11.8	127.5	816315	91.3
0.0	0.0	11.3	127.2	814402	91.0
0.0	0.0	10.8	127.1	814055	91.0
0.0	0.0	10.3	127.1	813943	91.1
0.0	0.0	9.8	127.2	814510	91.1
0.0	0.0	9.3	127.0	813331	91.0
0.0	0.0	8.8	126.9	812585	90.9
0.0	0.0	8.3	126.6	810606	90.8
0.0	0.0	7.8	126.4	809548	90.6
0.0	0.0	7.3	126.5	810127	90.6
0.0	0.0	6.8	126.5	809753	90.7
0.0	0.0	6.3	126.3	808894	90.5
0.0	0.0	5.8	125.9	806335	90.2
0.0	0.0	5.3	125.6	804511	90.0
0.0	0.0	4.8	125.5	803939	89.8
0.0	0.0	4.3	125.4	803096	89.8
0.0	0.0	3.8	125.2	801790	89.7
0.0	0.0	3.3	124.8	799232	89.4
0.0	0.0	2.8	124.5	797229	89.2
0.0	0.0	2.3	124.1	794589	89.0
0.0	0.0	1.7	123.6	791792	88.6
0.0	0.0	1.2	123.1	788385	88.1
0.0	0.0	0.7	122.8	786070	88.0
0.0	0.0	0.2	122.6	784846	87.9
0.0	0.0	-0.3	122.7	785446	87.9
0.0	0.0	-0.5	122.6	785229	87.8


