:MSR 	1	 # No. of measurement in file
:SYS BDS 0 # Beam Data Scanner System
#
# RFA300 ASCII Measurement Dump ( BDS format )
#
# Measurement number 	1
#
%VNR 1.0
%MOD 	RAT
%TYP 	SCN 
%SCN 	DPT 
%FLD 	ION 
%DAT 	12-09-2011 
%TIM 	13:53:07 
%FSZ 	100	100
%BMT 	PHO	    6.0
%SSD 	1000
%BUP 	0
%BRD 	1000
%FSH 	-1
%ASC 	0
%WEG 	0
%GPO 	0
%CPO 	0
%MEA 	1
%PRD 	0
%PTS 	141
%STS 	    0.0	    0.0	  160.0 # Start Scan values in mm ( X , Y , Z )
%EDS 	    0.0	    0.0	  -10.0 # End Scan values in mm ( X , Y , Z )
#
#	  X      Y      Z     Dose
#
= 	    0.0	    0.0	   31.2	   94.8
= 	    0.0	    0.0	   30.0	   95.3
= 	    0.0	    0.0	   28.8	   95.8
= 	    0.0	    0.0	   27.5	   96.3
= 	    0.0	    0.0	   26.3	   96.7
= 	    0.0	    0.0	   25.1	   97.4
= 	    0.0	    0.0	   23.8	   97.9
= 	    0.0	    0.0	   22.6	   98.1
= 	    0.0	    0.0	   21.4	   98.7
= 	    0.0	    0.0	   20.2	   99.2
= 	    0.0	    0.0	   19.0	   99.3
= 	    0.0	    0.0	   17.8	   99.7
= 	    0.0	    0.0	   16.5	   99.7
= 	    0.0	    0.0	   15.3	  100.0
= 	    0.0	    0.0	   14.1	   99.5
= 	    0.0	    0.0	   12.9	   98.9
= 	    0.0	    0.0	   11.6	   97.5
= 	    0.0	    0.0	   10.4	   96.2
= 	    0.0	    0.0	    9.2	   94.3
= 	    0.0	    0.0	    8.0	   92.0
= 	    0.0	    0.0	    6.8	   88.5
= 	    0.0	    0.0	    5.6	   82.6
= 	    0.0	    0.0	    4.3	   73.4
= 	    0.0	    0.0	    3.1	   61.6
= 	    0.0	    0.0	    1.9	   52.6
= 	    0.0	    0.0	    0.7	   47.7
= 	    0.0	    0.0	   -0.6	   44.9
= 	    0.0	    0.0	   -1.8	   43.5
= 	    0.0	    0.0	   -3.0	   42.5
= 	    0.0	    0.0	   -4.1	   42.0
= 	    0.0	    0.0	   -5.4	   41.7
= 	    0.0	    0.0	   -6.6	   41.6
= 	    0.0	    0.0	   -7.7	   41.5
= 	    0.0	    0.0	   -9.0	   41.6
= 	    0.0	    0.0	   -9.6	   41.6
= 	    0.0	    0.0	  -10.0	   41.6
:EOM  # End of Measurement
:EOF # End of File
