:MSR 	1	 # No. of measurement in file
:SYS BDS 0 # Beam Data Scanner System
#
# RFA300 ASCII Measurement Dump ( BDS format )
#
# Measurement number 	1
#
%VNR 1.0
%MOD 	RAT
%TYP 	SCN 
%SCN 	PRO 
%FLD 	ION 
%DAT 	12-09-2011 
%TIM 	13:26:36 
%FSZ 	400	400
%BMT 	PHO	    6.0
%SSD 	1000
%BUP 	0
%BRD 	1000
%FSH 	-1
%ASC 	0
%WEG 	0
%GPO 	0
%CPO 	0
%MEA 	2
%PRD 	500
%PTS 	347
%STS 	    0.0	  210.0	   50.0 # Start Scan values in mm ( X , Y , Z )
%EDS 	    0.0	 -210.0	   50.0 # End Scan values in mm ( X , Y , Z )
#
#	  X      Y      Z     Dose
#
= 	    0.0	   82.0	   50.0	   99.4
= 	    0.0	   80.8	   50.0	   99.2
= 	    0.0	   79.7	   50.0	   99.1
= 	    0.0	   78.4	   50.0	   99.1
= 	    0.0	   77.1	   50.0	   99.1
= 	    0.0	   75.9	   50.0	   99.2
= 	    0.0	   74.7	   50.0	   98.8
= 	    0.0	   73.6	   50.0	   99.3
= 	    0.0	   72.3	   50.0	   99.0
= 	    0.0	   71.1	   50.0	   99.1
= 	    0.0	   69.8	   50.0	   99.4
= 	    0.0	   68.7	   50.0	   99.4
= 	    0.0	   67.5	   50.0	   99.3
= 	    0.0	   66.3	   50.0	   99.5
= 	    0.0	   65.1	   50.0	   99.5
= 	    0.0	   63.8	   50.0	   99.3
= 	    0.0	   62.6	   50.0	   99.4
= 	    0.0	   61.4	   50.0	   99.7
= 	    0.0	   60.2	   50.0	   99.5
= 	    0.0	   59.0	   50.0	   99.5
= 	    0.0	   57.7	   50.0	   99.5
= 	    0.0	   56.5	   50.0	   99.7
= 	    0.0	   55.3	   50.0	   99.5
= 	    0.0	   54.1	   50.0	   99.5
= 	    0.0	   53.0	   50.0	   99.7
= 	    0.0	   51.8	   50.0	   99.7
= 	    0.0	   50.5	   50.0	   99.6
= 	    0.0	   49.3	   50.0	   99.8
= 	    0.0	   48.0	   50.0	   99.7
= 	    0.0	   46.8	   50.0	   99.6
= 	    0.0	   45.6	   50.0	   99.4
= 	    0.0	   44.4	   50.0	   99.6
= 	    0.0	   43.2	   50.0	   99.7
= 	    0.0	   41.9	   50.0	   99.4
= 	    0.0	   40.8	   50.0	   99.4
= 	    0.0	   39.5	   50.0	   99.6
= 	    0.0	   38.4	   50.0	   99.7
= 	    0.0	   37.2	   50.0	   99.8
= 	    0.0	   35.9	   50.0	   99.6
= 	    0.0	   34.7	   50.0	   99.7
= 	    0.0	   33.5	   50.0	   99.8
= 	    0.0	   32.2	   50.0	   99.3
= 	    0.0	   31.1	   50.0	   99.4
= 	    0.0	   29.9	   50.0	   99.7
= 	    0.0	   28.7	   50.0	  100.0
= 	    0.0	   27.4	   50.0	   99.7
= 	    0.0	   26.2	   50.0	   99.5
= 	    0.0	   24.9	   50.0	   99.5
= 	    0.0	   23.8	   50.0	   99.7
= 	    0.0	   22.4	   50.0	   99.7
= 	    0.0	   21.3	   50.0	   99.6
= 	    0.0	   20.1	   50.0	   99.7
= 	    0.0	   18.8	   50.0	   99.6
= 	    0.0	   17.6	   50.0	   99.7
= 	    0.0	   16.4	   50.0	   99.4
= 	    0.0	   15.4	   50.0	   99.5
= 	    0.0	   14.0	   50.0	   99.7
= 	    0.0	   12.7	   50.0	   99.7
= 	    0.0	   11.6	   50.0	   99.7
= 	    0.0	   10.4	   50.0	   99.5
= 	    0.0	    9.1	   50.0	   99.6
= 	    0.0	    7.8	   50.0	   99.5
= 	    0.0	    6.7	   50.0	   99.7
= 	    0.0	    5.5	   50.0	   99.7
= 	    0.0	    4.3	   50.0	   99.8
= 	    0.0	    3.1	   50.0	   99.3
= 	    0.0	    1.8	   50.0	   99.8
= 	    0.0	    0.6	   50.0	   99.2
= 	    0.0	   -0.5	   50.0	   99.7
= 	    0.0	   -1.8	   50.0	   99.8
= 	    0.0	   -3.0	   50.0	   99.5
= 	    0.0	   -4.3	   50.0	   99.7
= 	    0.0	   -5.4	   50.0	   99.9
= 	    0.0	   -6.6	   50.0	   99.8
= 	    0.0	   -7.8	   50.0	  100.1
= 	    0.0	   -9.1	   50.0	   99.8
= 	    0.0	  -10.3	   50.0	  100.0
= 	    0.0	  -11.6	   50.0	  100.1
= 	    0.0	  -12.7	   50.0	   99.9
= 	    0.0	  -14.0	   50.0	  100.3
= 	    0.0	  -15.2	   50.0	  100.1
= 	    0.0	  -16.4	   50.0	   99.7
= 	    0.0	  -17.7	   50.0	   99.7
= 	    0.0	  -18.8	   50.0	  100.0
= 	    0.0	  -20.1	   50.0	  100.0
= 	    0.0	  -21.3	   50.0	   99.9
= 	    0.0	  -22.5	   50.0	  100.2
= 	    0.0	  -23.8	   50.0	   99.8
= 	    0.0	  -25.0	   50.0	   99.8
= 	    0.0	  -26.2	   50.0	  100.0
= 	    0.0	  -27.3	   50.0	  100.0
= 	    0.0	  -28.6	   50.0	   99.7
= 	    0.0	  -29.8	   50.0	   99.7
= 	    0.0	  -31.1	   50.0	   99.7
= 	    0.0	  -32.2	   50.0	   99.9
= 	    0.0	  -33.5	   50.0	   99.7
= 	    0.0	  -34.6	   50.0	   99.9
= 	    0.0	  -35.9	   50.0	   99.8
= 	    0.0	  -37.2	   50.0	  100.0
= 	    0.0	  -38.3	   50.0	   99.8
= 	    0.0	  -39.6	   50.0	   99.8
= 	    0.0	  -40.7	   50.0	   99.8
= 	    0.0	  -42.0	   50.0	   99.8
= 	    0.0	  -43.2	   50.0	   99.9
= 	    0.0	  -44.4	   50.0	   99.9
= 	    0.0	  -45.6	   50.0	   99.5
= 	    0.0	  -46.8	   50.0	   99.8
= 	    0.0	  -48.1	   50.0	  100.1
= 	    0.0	  -49.4	   50.0	  100.1
= 	    0.0	  -50.5	   50.0	   99.8
= 	    0.0	  -51.8	   50.0	   99.8
= 	    0.0	  -53.0	   50.0	   99.8
= 	    0.0	  -54.2	   50.0	  100.3
= 	    0.0	  -55.3	   50.0	   99.7
= 	    0.0	  -56.6	   50.0	  100.0
= 	    0.0	  -57.8	   50.0	   99.7
= 	    0.0	  -59.0	   50.0	   99.9
= 	    0.0	  -60.3	   50.0	   99.4
= 	    0.0	  -61.5	   50.0	   99.8
= 	    0.0	  -62.6	   50.0	   99.6
= 	    0.0	  -63.9	   50.0	   99.6
= 	    0.0	  -65.1	   50.0	   99.6
= 	    0.0	  -66.3	   50.0	   99.4
= 	    0.0	  -67.6	   50.0	   99.4
= 	    0.0	  -68.7	   50.0	   99.7
= 	    0.0	  -70.0	   50.0	   99.5
= 	    0.0	  -71.2	   50.0	   99.5
= 	    0.0	  -72.4	   50.0	   99.3
= 	    0.0	  -73.5	   50.0	   99.2
= 	    0.0	  -74.7	   50.0	   99.6
= 	    0.0	  -76.1	   50.0	   99.2
= 	    0.0	  -77.3	   50.0	   99.3
= 	    0.0	  -78.4	   50.0	   99.6
= 	    0.0	  -79.7	   50.0	   99.6
= 	    0.0	  -80.9	   50.0	   99.3
= 	    0.0	  -82.1	   50.0	   99.4
= 	    0.0	  -83.4	   50.0	   99.1
= 	    0.0	  -84.6	   50.0	   99.4
= 	    0.0	  -85.8	   50.0	   98.9
= 	    0.0	  -87.0	   50.0	   99.1
= 	    0.0	  -88.3	   50.0	   99.2
= 	    0.0	  -89.4	   50.0	   98.9
= 	    0.0	  -90.7	   50.0	   99.0
= 	    0.0	  -92.0	   50.0	   99.2
= 	    0.0	  -93.0	   50.0	   99.0
= 	    0.0	  -94.4	   50.0	   98.8
= 	    0.0	  -95.6	   50.0	   98.8
= 	    0.0	  -96.8	   50.0	   99.0
= 	    0.0	  -98.0	   50.0	   98.9
= 	    0.0	  -99.2	   50.0	   98.6
= 	    0.0	 -100.5	   50.0	   98.8
= 	    0.0	 -101.7	   50.0	   98.7
= 	    0.0	 -103.0	   50.0	   98.7
= 	    0.0	 -104.1	   50.0	   98.8
= 	    0.0	 -105.4	   50.0	   98.8
= 	    0.0	 -106.5	   50.0	   98.4
= 	    0.0	 -107.8	   50.0	   98.6
= 	    0.0	 -109.0	   50.0	   98.7
= 	    0.0	 -110.2	   50.0	   98.7
= 	    0.0	 -111.5	   50.0	   98.5
= 	    0.0	 -112.7	   50.0	   98.6
= 	    0.0	 -113.9	   50.0	   98.5
= 	    0.0	 -115.1	   50.0	   98.7
= 	    0.0	 -116.3	   50.0	   98.9
= 	    0.0	 -117.5	   50.0	   98.6
= 	    0.0	 -118.8	   50.0	   98.7
= 	    0.0	 -119.9	   50.0	   98.4
= 	    0.0	 -121.2	   50.0	   98.8
= 	    0.0	 -122.4	   50.0	   98.9
= 	    0.0	 -123.6	   50.0	   98.7
= 	    0.0	 -124.8	   50.0	   98.7
= 	    0.0	 -126.0	   50.0	   98.7
= 	    0.0	 -127.3	   50.0	   99.3
= 	    0.0	 -128.5	   50.0	   99.2
= 	    0.0	 -129.8	   50.0	   99.1
= 	    0.0	 -130.9	   50.0	   99.3
= 	    0.0	 -132.1	   50.0	   99.1
= 	    0.0	 -133.4	   50.0	   99.2
= 	    0.0	 -134.4	   50.0	   99.0
= 	    0.0	 -135.7	   50.0	   99.3
= 	    0.0	 -137.0	   50.0	   99.1
= 	    0.0	 -138.1	   50.0	   99.5
= 	    0.0	 -139.4	   50.0	   99.6
= 	    0.0	 -140.6	   50.0	   99.4
= 	    0.0	 -141.8	   50.0	   99.4
= 	    0.0	 -143.0	   50.0	   99.7
= 	    0.0	 -144.2	   50.0	   99.6
= 	    0.0	 -145.5	   50.0	   99.7
= 	    0.0	 -146.6	   50.0	   99.6
= 	    0.0	 -147.9	   50.0	   99.5
= 	    0.0	 -149.1	   50.0	   99.7
= 	    0.0	 -150.3	   50.0	   99.3
= 	    0.0	 -151.5	   50.0	   99.7
= 	    0.0	 -152.8	   50.0	   99.8
= 	    0.0	 -154.0	   50.0	   99.4
= 	    0.0	 -155.2	   50.0	   99.7
= 	    0.0	 -156.5	   50.0	   99.7
= 	    0.0	 -157.6	   50.0	   99.9
= 	    0.0	 -158.9	   50.0	   99.8
= 	    0.0	 -160.2	   50.0	   99.7
= 	    0.0	 -161.3	   50.0	   99.8
= 	    0.0	 -162.6	   50.0	  100.1
= 	    0.0	 -163.8	   50.0	   99.7
= 	    0.0	 -165.0	   50.0	   99.5
= 	    0.0	 -166.2	   50.0	   99.8
= 	    0.0	 -167.4	   50.0	   99.8
= 	    0.0	 -168.7	   50.0	   99.4
= 	    0.0	 -169.9	   50.0	   99.4
= 	    0.0	 -171.3	   50.0	   99.5
= 	    0.0	 -172.3	   50.0	   99.5
= 	    0.0	 -173.5	   50.0	   99.5
= 	    0.0	 -174.8	   50.0	   99.3
= 	    0.0	 -176.0	   50.0	   99.7
= 	    0.0	 -177.2	   50.0	   99.7
= 	    0.0	 -178.4	   50.0	   99.4
= 	    0.0	 -179.6	   50.0	   99.5
= 	    0.0	 -180.8	   50.0	   99.5
= 	    0.0	 -182.0	   50.0	   99.3
= 	    0.0	 -183.2	   50.0	   99.4
= 	    0.0	 -184.5	   50.0	   99.6
= 	    0.0	 -185.7	   50.0	   99.4
= 	    0.0	 -186.9	   50.0	   99.6
= 	    0.0	 -188.1	   50.0	   99.6
= 	    0.0	 -189.3	   50.0	   99.2
= 	    0.0	 -190.4	   50.0	   99.3
= 	    0.0	 -191.7	   50.0	   99.5
= 	    0.0	 -193.0	   50.0	   99.4
= 	    0.0	 -194.1	   50.0	   99.7
= 	    0.0	 -195.4	   50.0	   99.6
= 	    0.0	 -196.6	   50.0	   99.6
= 	    0.0	 -197.9	   50.0	   99.3
= 	    0.0	 -199.0	   50.0	   99.5
= 	    0.0	 -200.3	   50.0	   99.4
= 	    0.0	 -201.5	   50.0	   99.3
= 	    0.0	 -202.7	   50.0	   99.7
= 	    0.0	 -203.9	   50.0	   99.5
= 	    0.0	 -205.3	   50.0	   99.3
= 	    0.0	 -206.5	   50.0	   99.5
= 	    0.0	 -207.7	   50.0	   99.6
= 	    0.0	 -208.9	   50.0	   99.7
= 	    0.0	 -209.5	   50.0	   99.4
= 	    0.0	 -210.0	   50.0	   99.5
:EOM  # End of Measurement
:EOF # End of File
