Measurement time:	12/6/2018 12:00:35 PM
Radiation device:	U03 Accelerator
Energy:	6 MV 
Controller:	CCU
Measurement device:	Blue Phantom 2  (48*48*41)
Field detector:	CC 04
Reference detector:	Stealth_1
SAD:	1000 mm
SSD:	1000 mm
Field size:	100 x 100 mm
Gantry angle:	0
Measurement medium:	Water
Scan type:	Beam
Scan mode:	Continuous
Wedge:	none

Points [mm]:
Inline	Crossline	Depth	Normalized field	Current field	Ratio
0.0	0.0	190.7	62.63	135402.7	61.65
0.0	0.0	189.7	63.17	136570.6	62.32
0.0	0.0	188.7	63.81	137953.0	62.92
0.0	0.0	187.7	63.91	138179.1	63.27
0.0	0.0	186.7	63.98	138325.2	63.38
0.0	0.0	185.7	64.83	140164.6	63.83
0.0	0.0	184.7	64.95	140421.7	63.78
0.0	0.0	183.7	65.11	140770.1	64.44
0.0	0.0	182.7	65.86	142386.6	65.25
0.0	0.0	181.7	65.91	142504.0	64.86
0.0	0.0	180.7	66.05	142793.3	65.41
0.0	0.0	179.7	66.96	144770.4	66.17
0.0	0.0	178.6	67.32	145536.1	66.14
0.0	0.0	177.6	67.48	145887.3	66.64
0.0	0.0	176.6	67.83	146637.6	67.04
0.0	0.0	175.6	68.30	147668.3	67.02
0.0	0.0	174.6	68.85	148857.4	67.56
0.0	0.0	173.6	68.80	148737.4	67.52
0.0	0.0	172.6	69.45	150141.4	69.20
0.0	0.0	171.6	69.68	150639.4	68.24
0.0	0.0	170.6	69.91	151140.2	68.91
0.0	0.0	169.6	70.55	152527.2	69.86
0.0	0.0	168.6	70.58	152596.8	69.71
0.0	0.0	167.6	71.56	154708.5	70.42
0.0	0.0	166.6	71.75	155123.9	70.31
0.0	0.0	165.5	71.95	155547.4	71.02
0.0	0.0	164.5	72.29	156281.6	71.59
0.0	0.0	163.5	72.87	157542.8	71.77
0.0	0.0	162.6	73.32	158509.0	72.44
0.0	0.0	161.5	73.46	158811.3	72.56
0.0	0.0	160.5	74.23	160473.7	72.88
0.0	0.0	159.5	74.60	161288.6	73.49
0.0	0.0	158.5	75.09	162329.2	73.82
0.0	0.0	157.5	75.09	162350.3	74.17
0.0	0.0	156.5	75.57	163387.8	74.65
0.0	0.0	155.5	76.33	165021.9	75.11
0.0	0.0	154.5	76.13	164579.0	75.04
0.0	0.0	153.5	77.04	166546.9	76.03
0.0	0.0	152.4	77.31	167135.9	76.30
0.0	0.0	151.4	77.47	167476.8	76.26
0.0	0.0	150.4	78.18	169021.8	77.00
0.0	0.0	149.4	78.09	168828.1	76.76
0.0	0.0	148.4	78.90	170576.3	78.02
0.0	0.0	147.4	79.61	172109.8	78.86
0.0	0.0	146.4	79.78	172481.2	78.63
0.0	0.0	145.4	80.38	173766.3	79.25
0.0	0.0	144.4	80.53	174091.3	79.34
0.0	0.0	143.4	81.30	175765.8	79.85
0.0	0.0	142.4	81.29	175737.1	80.36
0.0	0.0	141.4	82.14	177587.2	80.94
