:MSR 	1	 # No. of measurement in file
:SYS BDS 0 # Beam Data Scanner System
#
# RFA300 ASCII Measurement Dump ( BDS format )
#
# Measurement number 	1
#
%VNR 1.0
%MOD 	RAT
%TYP 	SCN 
%SCN 	DPT 
%FLD 	ION 
%DAT 	10-09-2012 
%TIM 	14:38:31 
%FSZ 	100	100
%BMT 	PHO 	    6.0
%SSD 	1000
%BUP 	0
%BRD 	1000
%FSH 	-1
%ASC 	0
%WEG 	0
%GPO 	0
%CPO 	0
%MEA 	1
%PRD 	0
%PTS 	1013
%STS 	    0.0	    0.0	  400.0 # Start Scan values in mm ( X , Y , Z )
%EDS 	    0.0	    0.0	   -0.5 # End Scan values in mm ( X , Y , Z )
! 
! 
#
#	  X      Y      Z     Dose
#
= 	    0.0	    0.0	  400.2	   15.6
= 	    0.0	    0.0	  399.8	   15.8
= 	    0.0	    0.0	  399.4	   15.7
= 	    0.0	    0.0	  399.1	   15.8
= 	    0.0	    0.0	  398.8	   15.9
= 	    0.0	    0.0	  398.5	   15.9
= 	    0.0	    0.0	  398.1	   15.9
= 	    0.0	    0.0	  397.8	   15.8
= 	    0.0	    0.0	  397.5	   15.9
= 	    0.0	    0.0	  397.0	   16.0
= 	    0.0	    0.0	  396.6	   16.0
= 	    0.0	    0.0	  396.3	   16.0
= 	    0.0	    0.0	  396.0	   16.1
= 	    0.0	    0.0	  395.5	   16.0
= 	    0.0	    0.0	  395.2	   16.1
= 	    0.0	    0.0	  394.7	   16.1
= 	    0.0	    0.0	  394.4	   16.2
= 	    0.0	    0.0	  394.0	   16.3
= 	    0.0	    0.0	  393.7	   16.3
= 	    0.0	    0.0	  393.3	   16.3
= 	    0.0	    0.0	  393.0	   16.3
= 	    0.0	    0.0	  392.7	   16.3
= 	    0.0	    0.0	  392.2	   16.3
= 	    0.0	    0.0	  391.7	   16.4
= 	    0.0	    0.0	  391.4	   16.5
= 	    0.0	    0.0	  390.9	   16.6
= 	    0.0	    0.0	  390.6	   16.6
= 	    0.0	    0.0	  390.1	   16.6
= 	    0.0	    0.0	  389.8	   16.6
= 	    0.0	    0.0	  389.4	   16.6
= 	    0.0	    0.0	  388.9	   16.6
= 	    0.0	    0.0	  388.6	   16.6
= 	    0.0	    0.0	  388.2	   16.7
= 	    0.0	    0.0	  387.9	   16.6
= 	    0.0	    0.0	  387.6	   16.7
= 	    0.0	    0.0	  387.3	   16.7
= 	    0.0	    0.0	  386.9	   16.8
= 	    0.0	    0.0	  386.6	   16.9
= 	    0.0	    0.0	  386.3	   16.8
= 	    0.0	    0.0	  386.0	   16.9
= 	    0.0	    0.0	  385.5	   16.9
= 	    0.0	    0.0	  385.1	   16.9
= 	    0.0	    0.0	  384.8	   16.9
