0.000000	169.488522
0.025008	175.992575
0.050017	182.496629
0.075025	189.000683
0.100033	195.504737
0.125042	201.877987
0.150050	205.150606
0.175058	208.423225
0.200067	211.695844
0.225075	214.968463
0.250083	218.241082
0.275092	221.513700
0.300100	224.786319
0.325108	228.058938
0.350117	231.331557
0.375125	234.528367
0.400133	236.070676
0.425142	237.612985
0.450150	239.155294
0.475158	240.697603
0.500167	242.239912
0.525175	243.782221
0.550183	245.324531
0.575192	246.866840
0.600200	248.409149
0.625208	249.911293
0.650217	250.601689
0.675225	251.292084
0.700233	251.982480
0.725242	252.672875
0.750250	253.363271
0.775258	254.053666
0.800267	254.744062
0.825275	255.434457
0.850283	256.124853
0.875292	256.789725
0.900300	256.974514
0.925309	257.159303
0.950317	257.344091
0.975325	257.528880
1.000334	257.713669
1.025342	257.898457
1.050350	258.083246
1.075359	258.268035
1.100367	258.452824
1.125375	258.624239
1.150384	258.560513
1.175392	258.496787
1.200400	258.433062
1.225409	258.369336
1.250417	258.305611
1.275425	258.241885
1.300434	258.178159
1.325442	258.114434
1.350450	258.050708
1.375459	257.980826
1.400467	257.809374
1.425475	257.637923
1.450484	257.466471
1.475492	257.295019
1.500500	257.123567
1.525509	256.952115
1.550517	256.780664
1.575525	256.609212
1.600534	256.437760
1.625542	256.262549
1.650550	256.028950
1.675559	255.795350
1.700567	255.561750
1.725575	255.328150
1.750584	255.094551
1.775592	254.860951
1.800600	254.627351
1.825609	254.393751
1.850617	254.160152
1.875625	253.924278
1.900634	253.655048
1.925642	253.385817
1.950650	253.116587
1.975659	252.847357
2.000667	252.578126
2.025675	252.308896
2.050684	252.039666
2.075692	251.770436
2.100700	251.501205
2.125709	251.231707
2.150717	250.958494
2.175725	250.685281
2.200734	250.412068
2.225742	250.138855
2.250750	249.865642
2.275759	249.592429
2.300767	249.319215
2.325775	249.046002
2.350784	248.772789
2.375792	248.500136
2.400800	248.234870
2.425809	247.969603
2.450817	247.704337
2.475825	247.439071
2.500834	247.173804
2.525842	246.908538
2.550850	246.643271
2.575859	246.378005
2.600867	246.112739
2.625875	245.847400
2.650884	245.581155
2.675892	245.314909
2.700900	245.048664
